SMILES,Atom_importance,Bond_importance
CC(C)Cn1c(c(cn1)C(=O)/N=c/1\[nH]nc2n1cccc2)C(F)F,"[-2.17135972e-03 -2.98950262e-03 -2.68969545e-03 -4.88026673e-03
  9.37259814e-04  4.79096454e-03  9.27197188e-03  1.16510596e-02
 -2.47346121e-03  3.76510457e-03  6.60751102e-05 -2.39335094e-03
  6.30891509e-03  3.32901697e-03 -2.27120123e-03  7.07633793e-03
  2.42966646e-03  1.41169233e-02  1.12094125e-02  1.04795154e-02
  1.09778810e-02 -1.48274901e-03 -1.50645315e-03 -1.53803953e-03]",
CCn1c2ccc(cc2nc1S[C@H]1C[C@@H](OC1=O)C)S(=O)(=O)N,"[-0.0021836  -0.00455597  0.0011518   0.00753042  0.01830591  0.01431806
  0.00616007  0.01245512  0.00712037 -0.00334312  0.00600408 -0.00466467
 -0.00311958 -0.00520816 -0.00364084 -0.00148223  0.00276603 -0.00077428
 -0.00358029 -0.00526806 -0.00016067 -0.00026323 -0.0013697 ]",
CCc1cccc(c1NC(=O)C(=O)N[C@@H](C)CCSC)CC,"[-1.31738826e-03 -3.59830633e-03  8.86577647e-03  1.47935227e-02
  1.48497475e-02  1.11471834e-02  5.78485243e-03  5.34676947e-03
  3.39007238e-03  3.40565317e-03 -6.08812297e-05  4.52895556e-03
 -5.81941917e-04  4.23488719e-03 -4.41740174e-03 -2.43882067e-03
 -4.24718810e-03 -3.43673443e-03 -1.58134021e-03 -2.53750314e-03
 -3.39437625e-03 -2.03381479e-03]",
CCCC[C@H](CCC)CNC(=O)CN(C)C(=O)N,"[-0.00307533 -0.00424465 -0.00528488 -0.00514127 -0.0083521  -0.00553828
 -0.00522126 -0.00276472 -0.00540407  0.00635127  0.00453256  0.00025988
 -0.0072229   0.00078447 -0.00451015  0.00608452 -0.00041594  0.00132304]",
CCCC#C[C@](C)(C[NH2+][C@H](C)C(=O)NCCC(=O)[O-])O,"[-2.7252920e-03 -4.3454599e-03 -4.7018044e-03 -3.0995076e-04
 -1.0709531e-03 -7.5835027e-03 -4.2034052e-03 -5.5452702e-03
 -2.6261513e-03 -7.0665553e-03 -3.9103068e-03  4.1844863e-03
 -1.0068342e-03  5.2189771e-03 -4.9828747e-03 -4.4346265e-03
  2.4661305e-03 -5.8852187e-05 -3.8045735e-05 -8.3696190e-04]",
COc1ccc(cc1c1nc(no1)[C@H]1CCOC1)S(=O)(=O)N,"[-0.00165473  0.00016867  0.00650153  0.01556551  0.01401604  0.00667542
  0.01620919  0.0054856   0.00728362 -0.00236983  0.00901818 -0.00378206
  0.00089914 -0.0038941  -0.00707661 -0.0051609  -0.00290307 -0.00467114
 -0.00442903  0.00051439  0.00022281 -0.00113241]",
C[NH+]1CCN(CC1)Nc1c(c(nc[nH+]1)N)N,"[-0.00464354 -0.00465175 -0.00755219 -0.00824048 -0.00374544 -0.00575848
 -0.00719032  0.00452958  0.01283336  0.01359753  0.00738722 -0.00380266
  0.01902912  0.00705445  0.00121821  0.00078306]",
C/C=C/C#CC#C/C=C/[C@@H]([C@@H](C=C)OC(=O)C)OC(=O)C,"[-0.00275013  0.00795588  0.00893169 -0.00075031 -0.00169292 -0.00122476
 -0.00123519  0.01138766  0.00785908 -0.00488242 -0.00311105  0.01208497
  0.00378892 -0.00088109  0.00453928 -0.00024981 -0.00376849 -0.00078765
  0.00244149  0.00035194 -0.0029153 ]",
c1ccc2c(c1)c(nc(n2)COC(=O)[C@H]1CCC=CC1)N,"[ 0.01330025  0.01436423  0.01346367  0.0058849   0.0062085   0.01472478
  0.00737016 -0.00264004  0.00827321 -0.00208757 -0.00426897 -0.00017029
  0.00477927 -0.00042601 -0.00574907 -0.0054775  -0.00519331  0.01093313
  0.01014895 -0.00402454  0.00029468]",
Cc1ccc(cc1)c1nc(cs1)/C=C(/C#N)\C(=O)NC,"[-6.7819416e-04  4.0631662e-03  9.8739453e-03  1.5391667e-02
  7.8165326e-03  1.0289441e-02  1.1580862e-02  6.2262928e-03
 -1.5099687e-04  7.8148963e-03  1.4881324e-02 -1.6723515e-04
  7.6467860e-03  4.4145496e-03  1.7530077e-04 -3.0407362e-05
  5.2614398e-03  6.4214715e-04  3.0184193e-03 -1.1399394e-03]",
Cc1nc2c(c(n1)NC[C@@H]1CCCO1)CCN(CC2)c1nccs1,"[-0.00226068  0.0061234  -0.00295671  0.00656372  0.01184748  0.00988962
 -0.00333158  0.00502412 -0.0051103  -0.00654286 -0.0056415  -0.0040871
 -0.00452152 -0.00341279 -0.00593787 -0.00590404 -0.00051757 -0.00465043
 -0.00560068  0.00631647 -0.00370157  0.01440318  0.01406035 -0.00048348]",
C1CC1NC(=O)N(CCC#N)CC[NH+]1CCOCC1,"[-0.00430731 -0.00399087 -0.00342069  0.00501393  0.00403102 -0.00043111
 -0.00032934 -0.00489691 -0.00419703  0.00022264 -0.0008405  -0.00377477
 -0.00380375 -0.001217   -0.00441279 -0.0040846  -0.00226553 -0.00282738
 -0.00370306]",
Cc1ccc(cc1O)c1cccc(c1)OC,"[-0.00172218  0.00317258  0.01082538  0.01274403  0.00492668  0.01039088
  0.00332157  0.00322575  0.00615298  0.00928679  0.0100578   0.01022836
  0.00554592  0.00710641  0.00037208 -0.00022185]",
c1cc2cc(ccc2c(c1)O)N,"[0.01326535 0.01855493 0.00667501 0.01140707 0.00895303 0.01691866
 0.01829841 0.00909691 0.0081447  0.01356417 0.0022684  0.00223339]",
COCCOc1ccccc1CNc1ccc(cc1)F,"[-0.00266728 -0.00139321 -0.00455364 -0.00458925  0.00011625  0.00659588
  0.0141949   0.01271123  0.01400245  0.01217033  0.00587751 -0.00402624
  0.00437743  0.0056932   0.01162698  0.0154578   0.00564149  0.01000287
  0.00970252 -0.00071432]",
COc1cccc(c1C(=O)Nc1cccc(c1F)F)OC,"[-0.00221981 -0.00018237  0.00741983  0.01136439  0.0099813   0.00753627
  0.00512893  0.00574438  0.00372496  0.00114783  0.00356335  0.00853929
  0.01456488  0.00918764  0.01002431  0.00407162  0.00465793 -0.00261885
 -0.00217902  0.00013506 -0.00188897]",
C[C@H](c1nncn1C)NC(=O)NC[C@@H](c1ccc(c(c1)F)F)O,"[-0.00278724 -0.00552744  0.00472549 -0.00206898 -0.00274935  0.01445394
  0.00161696 -0.00340337  0.00410383  0.00262542  0.00045183  0.0035358
 -0.00538507 -0.00319723  0.00748304  0.01588511  0.01448437  0.00429387
  0.00510412  0.01270984 -0.00235103 -0.00227504 -0.0009407 ]",
Cc1cc(nc2c1c(ncn2)NCC[NH+]1CCCC1)C,"[-0.00267187  0.00572943  0.01087028  0.00703889 -0.00295314  0.00695977
  0.01021566  0.00891796 -0.00291963  0.01514363 -0.00378012  0.00341267
 -0.0057293  -0.00532761 -0.0048102  -0.00542814 -0.0048554  -0.00482084
 -0.00390599 -0.00344243]",
c1ccc(cc1)CCN(Cc1ccncc1)C(=O)[C@H]1C[C@H]2CC[C@@H]1O2,"[ 0.00785754  0.0113375   0.01018177  0.00548272  0.00934785  0.00874947
 -0.00488678 -0.00492498 -0.00024337 -0.00525503  0.00582725  0.01487204
  0.01282693 -0.00293034  0.01189949  0.01148695  0.00208387 -0.00042836
 -0.00381753 -0.0038927  -0.00234732 -0.00421261 -0.00444956 -0.00486228
 -0.00246327]",
CC(C)CC1(CCCC1)CNC(=O)NC[C@H](COC)O,"[-0.00190783 -0.00262254 -0.00266825 -0.00412212 -0.00449442 -0.00436956
 -0.00439151 -0.00438664 -0.00392622 -0.00460149  0.00492903  0.00377618
 -0.00097634  0.00308533 -0.00458021 -0.00368938 -0.00414305 -0.00215976
 -0.00268948 -0.00064063]",
CS(=O)(=O)N1CCC[C@H](C1)C[N@@H+](CC=C)Cc1cccc(c1)C#N,"[-0.00244013 -0.00397613  0.00042358  0.00051024 -0.00207695 -0.00263016
 -0.00287715 -0.00423365 -0.00699399 -0.00337693 -0.00325431 -0.00237732
 -0.0041145   0.00669382  0.00341775 -0.00453017  0.00612597  0.01706889
  0.01703173  0.01279052  0.00852304  0.01022293 -0.00035457  0.00035879]",
c1cnccc1CCCOC(=O)CCc1cc(cs1)Cl,"[ 0.01752295  0.01577035 -0.00264114  0.01465177  0.01298997  0.00570891
 -0.00653562 -0.00599158 -0.00504329 -0.00070408  0.00413801 -0.00060053
 -0.00621062 -0.00647306  0.00665477  0.00865324  0.00875406  0.01532069
 -0.00269665 -0.00275242]",
Cc1cc([O-])n2c(=NC(=[NH+][C@H]2c2cccc(c2)O)N2CCCCC2)n1,"[-0.00221974  0.00276878  0.00726842  0.00352576 -0.000112   -0.00046652
  0.00269556 -0.00254265  0.00325813  0.00235713 -0.00141774  0.00635267
  0.01525787  0.01232953  0.00997582  0.00609383  0.00837916  0.00075081
 -0.00052135 -0.00370991 -0.00368852 -0.00365617 -0.00274309 -0.00233739
 -0.00169081]",
CCCCOc1ccc(cc1)CCNC(=O)Nc1c(noc1CC)C,"[-3.2200376e-03 -4.0497947e-03 -4.6853828e-03 -4.6144519e-03
 -1.3025572e-05  5.8718408e-03  1.2340223e-02  1.1736692e-02
  4.6576201e-03  1.3826638e-02  1.4582747e-02 -4.6522361e-03
 -3.9013443e-03  2.9341616e-03  4.6080165e-03 -4.6717520e-05
  3.8852633e-03  7.5241216e-03  7.5115208e-03 -2.9317737e-03
 -1.0843149e-03  6.8993047e-03 -4.6478114e-03 -2.0483015e-03
 -2.7508314e-03]",
CCCNC(=O)/C(=C\c1c(nn(c1Cl)C)C)/C#N,"[-0.00446887 -0.00454751 -0.00569523  0.00542289  0.00468617 -0.00014955
  0.00336293  0.00931991  0.01420098  0.01064254 -0.00477088  0.00033307
  0.01459928 -0.00294915 -0.00411506 -0.0036395  -0.00036921 -0.00119776]",
c1ccc2c(c1)ncc(=O)n2CC(=O)OC[C@@H]1CCCCO1,"[ 0.01183352  0.01265501  0.01588186  0.00578153  0.0082065   0.01323761
 -0.00186878  0.0156311   0.00866179 -0.00021146 -0.00043695 -0.00351315
  0.0039837  -0.00055342 -0.00017632 -0.00441336 -0.00530541 -0.00484885
 -0.00307618 -0.00381574 -0.00313325 -0.00232363]",
CCOC(=O)N1CCC(CC1)n1cc(nn1)c1cncnc1,"[-0.00202372 -0.00318188  0.00045702  0.00491348  0.00064267 -0.00013039
 -0.00520934 -0.00482109 -0.00373624 -0.00700578 -0.00476536  0.00238138
  0.01778214  0.00786887 -0.00286615 -0.0022599   0.00858609  0.01686873
 -0.00190291  0.01325214 -0.00094205  0.01124557]",
CC(C)(C)n1cc(cn1)CN1CCO[C@@]2(C1)CCc1c2cccc1,"[-0.00338917 -0.00639716 -0.00258025 -0.00199636  0.00061986  0.01531552
  0.00701341  0.01121572 -0.00339415 -0.0050382  -0.00244968 -0.00441858
 -0.00380507 -0.00278277 -0.0071864  -0.00472689 -0.00645841 -0.00480311
  0.00695586  0.00773938  0.01352482  0.01294397  0.01262871  0.0119751 ]",
C[C@@H]1CCc2c(sc(n2)NC(=O)CC(C)C)C1,"[-0.00402064 -0.00846334 -0.00809634 -0.00771086  0.01117005  0.00920548
 -0.00456059  0.01381879 -0.00301674  0.00626389  0.00458751 -0.00067655
 -0.00621895 -0.0053377  -0.00367762 -0.00372573 -0.00620295]",
C#CCNC(=O)N1CCCC[C@@H]1C[NH+]1CCOCC1,"[-0.00013591 -0.0012105  -0.00522961  0.00431893  0.00363628 -0.00035238
 -0.00111775 -0.00457328 -0.00479992 -0.0048586  -0.00506323 -0.00513394
 -0.00361953 -0.00099262 -0.00451426 -0.00469835 -0.00263509 -0.00360248
 -0.00332608]",
CCCn1c(nnc1SCc1ccccc1Br)c1ccncc1,"[-0.00211785 -0.00303434 -0.00469136  0.00029002  0.00422215 -0.0023643
 -0.00233045  0.00530695 -0.00188973 -0.00387756  0.00376776  0.00971567
  0.01086316  0.01141772  0.01009019  0.00349639 -0.00113073  0.00436079
  0.01186304  0.00967123 -0.00106096  0.00703185  0.0082249 ]",
Cc1n(cc[nH+]1)c1c(cccn1)N,"[-2.7476605e-03  4.9121073e-03  1.6736274e-05  1.7095933e-02
  1.2397293e-02  5.0807279e-03  6.1922497e-03  8.4926570e-03
  1.4193497e-02  1.3553839e-02  1.2615041e-02 -2.1122454e-03
  5.3443463e-04]",
Cc1ccc(cc1)NC(=O)NC[C@](C)(COC)O,"[-1.5679566e-03  5.7388768e-03  1.5597289e-02  2.2043115e-02
  8.1679001e-03  1.5620852e-02  1.3713674e-02  5.6149326e-03
  5.0053662e-03 -1.2553210e-05  4.7853300e-03 -6.6964161e-03
 -8.6331908e-03 -5.0299549e-03 -5.7277735e-03 -2.3613235e-03
 -3.3507601e-03 -1.5216869e-03]",
Cc1c(s/c(=N/N=C/c2c3ccccc3ccc2OC)/[nH]1)C,"[-6.68948167e-04  6.20464608e-03  5.89714386e-03 -1.92111509e-03
  5.83261112e-03 -6.29709219e-04  8.47057381e-05  6.21285569e-03
  5.41208871e-03  5.68888150e-03  1.08958269e-02  9.72043537e-03
  1.04723163e-02  1.03003755e-02  4.74829786e-03  8.22043885e-03
  1.07927993e-02  6.93912897e-03  1.12937181e-03 -7.59987161e-04
  4.25359048e-03 -2.41303467e-04]",
c1ccc(cc1)Cn1cc(c(=O)c2c1cccc2)C(=O)[O-],"[ 0.00524468  0.00748006  0.00790124  0.00427417  0.0047004   0.00701413
 -0.00210488  0.00118879  0.00784791  0.00679581  0.00417787  0.00036718
  0.00436981  0.00488334  0.00870154  0.00854504  0.0087859   0.00757041
  0.00225836  0.00030981  0.00039261]",
CC[C@H](C)[C@@H](C[C@@H](CC(=O)[O-])O)O[C@H]1[C@@H]([C@H]([C@@H](O1)CO)O)O,"[-0.00249557 -0.00364938 -0.00493628 -0.0034341  -0.00333701 -0.00441651
 -0.00368118 -0.00432139  0.0016488  -0.00086252 -0.00060143 -0.00123147
 -0.00289572 -0.00299172 -0.00372789 -0.00509692 -0.00243051 -0.00331745
 -0.00355737 -0.00132806 -0.00191457 -0.00094215]",
Cc1ccc(o1)[C@@H](C)NC(=O)CCCc1ccc(s1)Br,"[-0.00233767  0.00435231  0.01681142  0.01805304  0.00929619 -0.00153199
 -0.00518056 -0.00539558  0.0029464   0.00330881 -0.00101278 -0.00482317
 -0.00371107 -0.00691959  0.00566285  0.01728571  0.01545246  0.00536699
 -0.0011755  -0.00175877]",
C[C@@H](C(=O)OCC(C)C)N,"[-0.0038982  -0.00456796  0.00687556 -0.00105085 -0.00334805 -0.00752844
 -0.00674174 -0.00538037 -0.00426942 -0.00027514]",
C[C@@H](c1ccccn1)N(C)Cc1cc(cs1)C(=O)N,"[-0.00165105 -0.00426558  0.00525891  0.01158954  0.0150516   0.01541249
  0.01268724 -0.00246936 -0.00178997 -0.00247966 -0.00433203  0.00624638
  0.01568394  0.01059738  0.01924639 -0.00168534  0.00368929  0.00054285
  0.00093889]",
C[C@@H](c1nc(no1)C(C)C)N1CCN(CC1)CC(=O)NC1CCCC1,"[-0.00191039 -0.00113039  0.00797711 -0.00141346  0.00614647 -0.00151339
  0.00047082 -0.00303818 -0.00225742 -0.0013686  -0.00114611 -0.00343784
 -0.0027544  -0.00143551 -0.00244405 -0.00232462 -0.00316494  0.00298444
  0.00017104  0.00341189 -0.00151789 -0.00285745 -0.00295178 -0.00270611
 -0.00195942]",
Cc1c(c(n(n1)C)C)/C=C/C(=O)N(Cc1c(cccc1Cl)F)C1CC1,"[-2.3418739e-03  5.9906635e-03  7.7884905e-03  9.9099288e-03
  1.1694918e-03 -2.3268063e-03 -3.1612336e-03 -3.1857225e-03
  7.7461768e-03  5.6822025e-03  4.7848071e-03  9.0951376e-05
 -4.5467447e-04 -4.3618809e-03  4.7153775e-03  4.6021342e-03
  1.1819687e-02  1.3776654e-02  1.0893877e-02  6.1129937e-03
 -2.0687350e-03 -1.6132264e-03 -2.4247784e-03 -4.2600282e-03
 -2.6309034e-03]",
C=CCN1CC2=C(C1=O)[C@H](NC(=O)N2)c1ccc(cc1)F,"[ 0.00190531  0.00637493 -0.00437803 -0.00040237 -0.00436513  0.00372575
  0.00590063  0.00406378 -0.0008847  -0.00609884  0.00197982  0.00306278
 -0.00105851  0.0057194   0.00512593  0.01620982  0.01343388  0.00570543
  0.00985629  0.01136223 -0.00068732]",
c1cc(sc1)CN1CCCN(CC1)C(=O)NC[C@@H]1CCCO1,"[ 1.40341185e-02  1.23208752e-02  4.09053545e-03 -2.01965403e-03
  1.36710666e-02 -5.65307308e-03 -2.37346580e-03 -4.26368183e-03
 -4.10177698e-03 -4.47700638e-03 -6.90194283e-05 -4.46448894e-03
 -4.32787277e-03  2.67218845e-03  3.23186745e-04  4.65939054e-03
 -5.40020224e-03 -5.23675699e-03 -4.49320115e-03 -3.32934456e-03
 -3.50516126e-03 -2.54325545e-03]",
c1cc(c(cc1F)F)C(=O)NCCNC(=O)c1c2nccn2ccn1,"[ 0.0102821   0.01144598  0.0058739   0.00381798  0.0098228   0.00356965
 -0.00241845 -0.00283675  0.00279569 -0.00094007  0.00188852 -0.00449805
 -0.0050751   0.00421756  0.00298959 -0.00052632  0.00484538  0.0076357
 -0.00348293  0.01098188  0.00998656  0.00071107  0.00847453  0.00950011
 -0.00139032]",
CCOCCO[C@@H](C)C(=O)Nc1ccnn1Cc1ccc(o1)C,"[-0.00287708 -0.00383226 -0.00318942 -0.00491108 -0.00462826 -0.00278833
 -0.00588073 -0.00327077  0.00411284 -0.00040761  0.00437394  0.00829403
  0.00946647  0.01191654 -0.00352188  0.001182   -0.00526322  0.00676102
  0.01635171  0.01688244  0.00742872 -0.00085857 -0.00169991]",
CC[C@@H]1C[NH2+]CC[C@]1(CC(=O)OCC)C(=O)[O-],"[-2.7529555e-03 -4.0224134e-03 -5.9151631e-03 -4.9896808e-03
 -3.2862651e-03 -5.5358587e-03 -4.6782698e-03 -1.0080304e-02
 -6.1186282e-03  4.0522004e-03 -9.0875966e-04 -1.3358532e-03
 -5.1641362e-03 -3.4725731e-03  3.2898288e-03 -6.6389644e-04
 -3.8840582e-05]",
c1ccc(cc1)/C=C/C(=O)Nc1cc2c(cc1Br)OCCO2,"[ 0.00556023  0.00602364  0.0089088   0.00404028  0.00675361  0.00474677
  0.00472474  0.00457568  0.00358641  0.00010496  0.00255934  0.00588286
  0.00881612  0.00420498  0.00478955  0.00811765  0.00478927 -0.00132936
  0.0004277  -0.00246795 -0.00248524  0.00031594]",
CCc1ccccc1N1CC[N@@H+]([C@H](C1=O)C)Cc1cccc(c1)C,"[-0.00112353 -0.00240826  0.00472979  0.00870909  0.0105885   0.01103693
  0.01087178  0.00473495 -0.00017665 -0.00381958 -0.00289118 -0.00390559
 -0.00518559  0.00336872 -0.00023258 -0.00200103 -0.00359654  0.00364357
  0.01294778  0.01042695  0.00938841  0.00540815  0.00665069 -0.00061253]",
Cc1c2c(c(cnc2n(n1)C)C(=O)N)Cl,"[-0.00205894  0.01036719  0.01222211  0.00786692  0.01279096  0.01904336
 -0.0016819   0.01031293  0.00109155 -0.00193568 -0.00368671  0.00479685
  0.00063733  0.00051361 -0.00037424]",
c1ccc2c(c1)ccc(c2O)C(=O)Nc1cc(ccc1Cl)[S@@](=O)OF,"[ 0.00604614  0.00622007  0.00429192  0.0037055   0.00425004  0.00800889
  0.00626324  0.00778566  0.00538913  0.00309972  0.00194663  0.0013504
  0.00061591  0.00214846  0.00390977  0.00661252  0.00356565  0.00702513
  0.00848523  0.0028551  -0.0010795  -0.00152711  0.00066211 -0.00117956
 -0.00113495]",
c1ccc2c(c1)cccc2Oc1c(c(ncn1)n1cc[nH+]c1)N,"[ 0.0061066   0.00633157  0.00744037  0.00376854  0.00411296  0.00615224
  0.0062207   0.00751818  0.0071415   0.00462863  0.00021949  0.00328757
  0.00488975  0.0035497  -0.00057757  0.00816526 -0.00029723  0.00159442
  0.00703895  0.00656453  0.00215389  0.00751913  0.00068338]",
C1CC[C@@H]2CN(CC[C@@H]2C1)C(=O)CSCC(=O)N,"[-4.1949251e-03 -4.1429992e-03 -4.5693540e-03 -5.4903952e-03
 -5.8908593e-03  7.5379823e-04 -5.1279371e-03 -4.8767687e-03
 -3.7455522e-03 -5.2054608e-03  4.5117247e-03 -7.1270321e-04
 -6.2820758e-03 -3.6536367e-03 -4.4983127e-03  2.8072789e-03
 -4.9149810e-04 -4.6074732e-05]",
c1cc(sc1)C(=O)N1CCN(CC1)[C@@H](c1ccc(cc1)Cl)C(=O)N,"[ 1.06825149e-02  1.09218275e-02  7.17777852e-03 -1.12161553e-03
  1.19843995e-02  2.44825007e-03  1.92773114e-05 -6.49952330e-04
 -4.83273016e-03 -3.52314441e-03 -2.12476030e-03 -3.19694751e-03
 -4.14199848e-03 -3.47595476e-03  5.79556637e-03  1.25282304e-02
  1.28967874e-02  5.48955752e-03  9.24818218e-03  1.07394978e-02
 -2.24050414e-03  3.33559560e-03  2.88337847e-04  1.94582972e-04]",
CCOC(=O)C1=C(C(=N[C@@H]1C)C(=O)[C@H](C)N1CCCC[C@@H]1C(=O)N)C,"[-2.2356724e-03 -3.6937350e-03 -2.9419013e-04  3.8889972e-03
 -7.5973367e-04  4.2099836e-03  3.4675559e-03  2.8238529e-03
 -3.4302101e-03 -4.4443076e-03 -3.2983394e-03  2.2715814e-03
 -4.4641699e-04 -5.0405059e-03 -3.0528486e-03 -9.7508763e-04
 -3.5197097e-03 -4.2461073e-03 -3.9673583e-03 -3.5560464e-03
 -5.1617362e-03  2.7940918e-03 -6.1517576e-04  2.6679896e-05
 -2.0637421e-03]",
[C@@H]1([C@@H]([C@@H](O[C@H]([C@H]1O)O[P@@](=O)([O-])O[P@@](=O)([O-])OP(=O)([O-])[O-])O)O)O,"[-2.2256814e-03 -2.3552889e-03 -2.4285233e-03 -2.3355274e-03
 -3.7114050e-03 -1.9589826e-03  4.0577092e-05 -1.1963053e-03
 -2.8461365e-03  2.8857158e-04 -9.4949006e-04 -1.0050043e-03
 -3.6746475e-03  4.5588001e-04 -9.2864974e-04 -1.3668980e-03
 -3.9055215e-03  5.7888545e-05 -9.6943747e-04 -1.3203967e-03
 -1.0946442e-03 -8.2551892e-04 -1.1040253e-04]",
C[C@H](C(=O)Nc1ccccc1F)SCCCNc1ncccn1,"[-0.00279803 -0.00352785  0.00382436  0.00039108  0.00348865  0.00549572
  0.01079008  0.01262191  0.01345424  0.01301394  0.00540196 -0.00172798
 -0.00251719 -0.00299393 -0.00398182 -0.00379893  0.00498726  0.00632181
 -0.00215085  0.01303788  0.00885195  0.00788573 -0.00035371]",
CCCCN(C)c1c(c([nH+]cn1)NN1CC[NH+](CC1)C)N,"[-0.00298391 -0.00496248 -0.0049321  -0.00560509 -0.00038598 -0.00484783
  0.00837665  0.01014752  0.01077462  0.00310696  0.01524623 -0.0043403
  0.00386545 -0.00386472 -0.00490998 -0.00589557 -0.00347409 -0.00473814
 -0.0045541  -0.00379975  0.00010593]",
CCN(C[C@@H](C)C#N)C(=O)CN(CC(=O)OC)C(C)C,"[-0.00265165 -0.00462201  0.00016892 -0.00464328 -0.00336488 -0.00281416
  0.00048062 -0.00072107  0.00461545 -0.00106689 -0.00514824 -0.00187842
 -0.00494773  0.00538626 -0.00042374 -0.00098061 -0.00259569 -0.00337104
 -0.00241075 -0.00152559]",
c1cc2ccc3cc4c(c5c3c2c(c1)cc5)CC[C@H]1[C@H](C4)O1,"[ 0.00810924  0.010112    0.00600479  0.00830713  0.0079501   0.00667411
  0.01038814  0.00591727  0.0055246   0.00544564  0.00493622  0.00521462
  0.00468468  0.00926681  0.00876012  0.01179237 -0.00250076 -0.00237336
 -0.00165468 -0.00298686 -0.00176992 -0.00091064]",
Cc1c(cccc1NC(=O)Cn1c2ccccc2oc1=O)C(=O)N,"[-1.16886385e-03  4.08382807e-03  4.34346916e-03  1.18984785e-02
  9.56606772e-03  8.78500566e-03  4.24737670e-03  3.30647524e-03
  3.46835516e-03  4.13558766e-04 -1.77818758e-03  1.46702025e-03
  4.64694574e-03  8.19994509e-03  8.80302954e-03  8.08355398e-03
  8.79640784e-03  4.11835685e-03  4.12324211e-04  4.33278037e-03
 -1.15888979e-05  2.55650701e-03  2.60534289e-04  6.17059704e-04]",
Cc1csc(n1)CCNCc1cn[nH]c1c1cccs1,"[-0.00283125  0.00481071  0.01414189 -0.0028416   0.00678525 -0.00274523
 -0.00642358 -0.00627387 -0.00152972 -0.00521728  0.01172144  0.01527427
 -0.00289558  0.00495351  0.00551582  0.0064536   0.0115323   0.01008043
  0.00996839 -0.0003998 ]",
c1ccc(cc1)C(=O)NCC(=O)NCc1ccc2c(c1)OCO2,"[ 9.6483305e-03  9.0148095e-03  1.2020549e-02  5.5343141e-03
  7.5634755e-03  8.7861726e-03  3.6807668e-03  3.2032433e-04
  4.1303663e-03 -3.5731497e-03  3.3994175e-03  7.2168303e-05
  2.2998813e-03 -3.7825853e-03  6.0100816e-03  1.2517937e-02
  1.0863929e-02  6.3989079e-03  4.2580310e-03  6.2342323e-03
  5.1856588e-04 -2.7383892e-03 -5.7628276e-06]",
CCOC(=O)[C@@]1(CC(=NN1C(=O)c1cccnc1)C)[O-],"[-0.00344639 -0.00527695 -0.00020591  0.0048976  -0.00030386 -0.00862582
 -0.00739099  0.00582739 -0.00420985 -0.00124155  0.00576336 -0.00017627
  0.01251988  0.02219916  0.01780589  0.01719701 -0.00296734  0.01339504
 -0.00344015 -0.00195041]",
CCOC(=O)/C(=C/c1ccc(o1)c1ccsc1C(=O)OC)/C#N,"[-0.00271583 -0.00249705  0.00028786  0.00363861 -0.00019409  0.00311052
  0.00585653  0.00601617  0.01116732  0.01180555  0.00511901  0.00085005
  0.0074566   0.01329514  0.00847261 -0.0011394   0.00633525  0.00299352
 -0.00028739  0.00032208 -0.00244057 -0.00095047 -0.00048925]",
CC1=C([C@H]1C(=O)N1CCc2c(nc[nH]2)C1)c1ccccc1,"[-2.3120169e-03  3.1684327e-03  5.0695273e-03 -4.8850896e-03
  4.0267366e-03 -5.3265776e-06 -5.3218968e-04 -6.9345352e-03
 -6.6111661e-03  8.5013648e-03  6.7237727e-03 -4.9007232e-03
  1.6971786e-02  8.4371706e-03 -4.6492894e-03  8.7894220e-03
  1.8122787e-02  1.2826637e-02  1.3228647e-02  9.4896182e-03
  1.0379225e-02]",
C(c1[nH]nc(n1)N)[NH3+],"[-0.01032772  0.01770114  0.01830905 -0.00669012  0.02307441 -0.01072286
  0.00091538 -0.00534062]",
Cc1ccccc1NC(=O)C(=O)NCC1(CCC1)c1ccccc1,"[-0.00195485  0.00470514  0.00904706  0.00849293  0.0114968   0.01182105
  0.00526643  0.00411471  0.00408211 -0.00052409  0.00328567 -0.000522
  0.00307459 -0.00474439 -0.00668566 -0.00593367 -0.00499954 -0.00408894
  0.00582786  0.0108911   0.01162015  0.01056631  0.00771654  0.0069335 ]",
CCC(C)(C)NC(=O)C[S@@](=O)Cc1cc(on1)c1cccs1,"[-2.31267093e-03 -3.49306385e-03 -6.19523227e-03 -2.90425541e-03
 -2.70136679e-03  3.24385427e-03  2.55127694e-03 -1.10464825e-05
 -4.43593040e-03 -2.68187746e-03 -6.24488108e-04 -5.21170115e-03
  5.84432669e-03  1.10145612e-02  5.42428344e-03 -8.22619069e-04
 -2.62470404e-03  5.00623183e-03  1.13139842e-02  1.03932256e-02
  1.12946490e-02 -7.76197936e-04]",
Cc1cnc2n(c1=O)C[C@H](CS2)C(=O)NCCCN1CCOCC1,"[-0.00247412  0.00992421  0.01546756 -0.00308966  0.00628535  0.00078491
  0.00668495  0.00038361 -0.00596178 -0.00760893 -0.00544419 -0.00418818
  0.00415927 -0.00017674  0.00497346 -0.00435975 -0.0035674  -0.00411028
 -0.00245496 -0.004534   -0.00431731 -0.00209927 -0.00330142 -0.00316823]",
