SMILES,Atom_importance,Bond_importance
CCOC(=O)c1c2c(sc1N)CN(CC2)C(=O)CC(C)C,"[-0.00010629 -0.00012539 -0.00132006 -0.00129384 -0.00127933 -0.00163476
 -0.00163476 -0.00163476 -0.00184458 -0.00163476 -0.00098909 -0.00012539
 -0.00231935 -0.00012539 -0.00012539 -0.00129384 -0.00127933 -0.00012539
 -0.00048149 -0.00010629 -0.00010629]",
c1csc(n1)/C=C/C(=O)NCCCC(=O)N,"[-0.00064045 -0.00064045 -0.00184458 -0.00163476 -0.00279721 -0.00027225
 -0.00027225 -0.00129384 -0.00127933 -0.00128451 -0.00012539 -0.00012539
 -0.00012539 -0.00129384 -0.00127933 -0.00098909]",
c1nc(c2n1c(=O)n(nn2)CCCl)C(=O)[O-],"[-0.00064045 -0.00279721 -0.00163476 -0.00163476 -0.00280694 -0.00163476
 -0.00127933 -0.00280694 -0.00279721 -0.00279721 -0.00012539 -0.00012539
 -0.00138915 -0.00129384 -0.00127933 -0.00117693]",
C[C@H](c1nnc(o1)C(F)(F)F)Cl,"[-0.00010629 -0.00050031 -0.00163476 -0.00279721 -0.00279721 -0.00163476
 -0.00182169 -0.00150828 -0.00125305 -0.00125305 -0.00125305 -0.00138915]",
c1ccc2c(c1)cccc2/C=C(/C#N)\c1nnc2n1CCCCC2,"[-0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00163476 -0.00064045
 -0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00027225 -0.00129384
 -0.00138068 -0.00214984 -0.00163476 -0.00279721 -0.00279721 -0.00163476
 -0.00280694 -0.00012539 -0.00012539 -0.00012539 -0.00012539 -0.00012539]",
CC1(OCCO1)CCNC(=O)N[C@H]1CCC[C@@H](C1)C(F)(F)F,"[-0.00010629 -0.00150828 -0.00132743 -0.00012539 -0.00012539 -0.00132743
 -0.00012539 -0.00012539 -0.00128451 -0.00129384 -0.00127933 -0.00128451
 -0.00051674 -0.00012539 -0.00012539 -0.00012539 -0.00051674 -0.00012539
 -0.00150828 -0.00125305 -0.00125305 -0.00125305]",
C1CC2=C(C1)N=N[C@H]2C(F)(F)F,"[-0.00012539 -0.00012539 -0.00129384 -0.00129384 -0.00012539 -0.00229036
 -0.00229036 -0.00051674 -0.00150828 -0.00125305 -0.00125305 -0.00125305]",
COCCN1CC(=O)C(=C1N)c1nc(cs1)c1ccc(cc1)OC,"[-0.00010629 -0.00132743 -0.00012539 -0.00012539 -0.00231935 -0.00012539
 -0.00129384 -0.00127933 -0.00129384 -0.00129384 -0.00098909 -0.00163476
 -0.00279721 -0.00163476 -0.00064045 -0.00184458 -0.00163476 -0.00064045
 -0.00064045 -0.00163476 -0.00064045 -0.00064045 -0.00132006 -0.00010629]",
C[C@@H]1CN(CCO1)[C@@H]1CCN(CC1)C[C@@H](c1cccc(c1)F)O,"[-0.00010629 -0.00050031 -0.00012539 -0.00240294 -0.00012539 -0.00012539
 -0.00132743 -0.00048149 -0.00012539 -0.00012539 -0.00240294 -0.00012539
 -0.00012539 -0.00012539 -0.00051674 -0.00163476 -0.00064045 -0.00064045
 -0.00064045 -0.00163476 -0.00064045 -0.00125305 -0.00031088]",
CCCCn1c2ccccc2nc1S[C@@H]1[C@@H]([C@@H]([C@@H]([C@@H](O1)CO)O)O)O,"[-0.00010629 -0.00012539 -0.00012539 -0.00012539 -0.00280694 -0.00163476
 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00279721
 -0.00163476 -0.00138914 -0.00050031 -0.00051674 -0.00051674 -0.00051674
 -0.00051674 -0.00132743 -0.00012539 -0.00031088 -0.00031088 -0.00031088
 -0.00031088]",
Cc1cc(no1)NC(=O)NCC[NH+]1CCCC1,"[-0.00010629 -0.00163476 -0.00064045 -0.00163476 -0.00279721 -0.00182169
 -0.00128451 -0.00129384 -0.00127933 -0.00128451 -0.00012539 -0.00012539
 -0.00145891 -0.00012539 -0.00012539 -0.00012539 -0.00012539]",
c1cc(ncc1Br)OCCO,"[-0.00064045 -0.00064045 -0.00163476 -0.00279721 -0.00064045 -0.00163476
 -0.00129459 -0.00132006 -0.00012539 -0.00012539 -0.00031088]",
C[C@@H](CO)[C@H](C)NC(=O)NCC1(CCCC1)c1c(cccc1F)F,"[-0.00010629 -0.00051674 -0.00012539 -0.00031088 -0.00050031 -0.00010629
 -0.00128451 -0.00129384 -0.00127933 -0.00128451 -0.00012539 -0.00150828
 -0.00012539 -0.00012539 -0.00012539 -0.00012539 -0.00163476 -0.00163476
 -0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00125305 -0.00125305]",
Cc1ccc(o1)C(c1ccc(cc1O)[N+](=O)[O-])c1ccc(o1)C,"[-0.00010629 -0.00163476 -0.00064045 -0.00064045 -0.00163476 -0.00182169
 -0.00048149 -0.00163476 -0.00064045 -0.00064045 -0.00163476 -0.00064045
 -0.00163476 -0.00031789 -0.00260617 -0.00127933 -0.00117693 -0.00163476
 -0.00064045 -0.00064045 -0.00163476 -0.00182169 -0.00010629]",
c1cncc2c1oc(n2)[S-],"[-0.00064045 -0.00064045 -0.00279721 -0.00064045 -0.00163476 -0.00163476
 -0.00182169 -0.00163476 -0.00279721 -0.00120511]",
Cc1ccc(cc1)c1c(cn[nH]1)CN(CCO)CCOCC(F)(F)F,"[-0.00010629 -0.00163476 -0.00064045 -0.00064045 -0.00163476 -0.00064045
 -0.00064045 -0.00163476 -0.00163476 -0.00064045 -0.00279721 -0.00177765
 -0.00012539 -0.00240294 -0.00012539 -0.00012539 -0.00031088 -0.00012539
 -0.00012539 -0.00132743 -0.00012539 -0.00150828 -0.00125305 -0.00125305
 -0.00125305]",
CCOc1ccc(cc1C(=O)NC(=S)Nc1cccc(c1)[N+](=O)[O-])Br,"[-0.00010629 -0.00012539 -0.00132006 -0.00163476 -0.00064045 -0.00064045
 -0.00163476 -0.00064045 -0.00163476 -0.00129384 -0.00127933 -0.00128451
 -0.00129384 -0.0013076  -0.00128451 -0.00163476 -0.00064045 -0.00064045
 -0.00064045 -0.00163476 -0.00064045 -0.00260617 -0.00127933 -0.00117693
 -0.00129459]",
CCO[C@@H](C)c1nccn1Cc1cnc2n1cccc2,"[-0.00010629 -0.00012539 -0.00132743 -0.00051674 -0.00010629 -0.00163476
 -0.00279721 -0.00064045 -0.00064045 -0.00280694 -0.00012539 -0.00163476
 -0.00064045 -0.00279721 -0.00163476 -0.00280694 -0.00064045 -0.00064045
 -0.00064045 -0.00064045]",
C=CCn1c(nnc1SCC(F)(F)F)[C@H]1COc2ccccc2O1,"[ 9.8345699e-05 -2.7225306e-04 -1.2538536e-04 -2.8069403e-03
 -1.6347648e-03 -2.7972106e-03 -2.7972106e-03 -1.6347648e-03
 -1.3891445e-03 -1.2538536e-04 -1.5082780e-03 -1.2530498e-03
 -1.2530498e-03 -1.2530498e-03 -5.1673595e-04 -1.2538536e-04
 -1.3200594e-03 -1.6347648e-03 -6.4045296e-04 -6.4045296e-04
 -6.4045296e-04 -6.4045296e-04 -1.6347648e-03 -1.3200594e-03]",
C[C@H](C[C@H]1CCCN1C(=O)Nc1ccc(c(c1)OC(F)F)Cl)O,"[-0.00010629 -0.00050031 -0.00012539 -0.00051674 -0.00012539 -0.00012539
 -0.00012539 -0.00231935 -0.00129384 -0.00127933 -0.00128451 -0.00163476
 -0.00064045 -0.00064045 -0.00163476 -0.00163476 -0.00064045 -0.00132006
 -0.00048149 -0.00125305 -0.00125305 -0.00138915 -0.00031088]",
CCN(CC)C(=O)c1cc(n[nH]1)C1CC1,"[-0.00010629 -0.00012539 -0.00231935 -0.00012539 -0.00010629 -0.00129384
 -0.00127933 -0.00163476 -0.00064045 -0.00163476 -0.00279721 -0.00177765
 -0.00048149 -0.00012539 -0.00012539]",
C1CCc2c(c3c(s2)nc(n(c3=O)N)SCCN2CCOCC2)C1,"[-0.00012539 -0.00012539 -0.00012539 -0.00163476 -0.00163476 -0.00163476
 -0.00163476 -0.00184458 -0.00279721 -0.00163476 -0.00280694 -0.00163476
 -0.00127933 -0.00098909 -0.00138914 -0.00012539 -0.00012539 -0.00240294
 -0.00012539 -0.00012539 -0.00132743 -0.00012539 -0.00012539 -0.00012539]",
CC(=O)N(CCOC)c1nc(cs1)C[NH+]1CCN(CC1)CC#C,"[-0.00010629 -0.00129384 -0.00127933 -0.00231935 -0.00012539 -0.00012539
 -0.00132743 -0.00010629 -0.00163476 -0.00279721 -0.00163476 -0.00064045
 -0.00184458 -0.00012539 -0.00145891 -0.00012539 -0.00012539 -0.00240294
 -0.00012539 -0.00012539 -0.00012539 -0.00138068 -0.00032663]",
Cn1cc[nH+]c1[C@@H]([C@H]1CC[N@@H+](CC1)Cc1cn2ccccc2n1)O,"[-0.00010629 -0.00280694 -0.00064045 -0.00064045 -0.00199553 -0.00163476
 -0.00051674 -0.00051674 -0.00012539 -0.00012539 -0.00156546 -0.00012539
 -0.00012539 -0.00012539 -0.00163476 -0.00064045 -0.00280694 -0.00064045
 -0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00279721 -0.00031088]",
c1cc(ccc1C[NH2+]CC1(CCOCC1)C(=O)N)OC(F)(F)F,"[-0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045 -0.00163476
 -0.00012539 -0.0011768  -0.00012539 -0.00150828 -0.00012539 -0.00012539
 -0.00132743 -0.00012539 -0.00012539 -0.00129384 -0.00127933 -0.00098909
 -0.00132006 -0.00150828 -0.00125305 -0.00125305 -0.00125305]",
c1ccc2c(c1)CCO[C@@H]2CNC(=O)c1cccc(c1)n1cnnc1,"[-0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00163476 -0.00064045
 -0.00012539 -0.00012539 -0.00132743 -0.00050031 -0.00012539 -0.00128451
 -0.00129384 -0.00127933 -0.00163476 -0.00064045 -0.00064045 -0.00064045
 -0.00163476 -0.00064045 -0.00280694 -0.00064045 -0.00279721 -0.00279721
 -0.00064045]",
CCCNC(=O)CN1CC[C@@H](C1)[N@@H+](C)Cc1nc(on1)C,"[-0.00010629 -0.00012539 -0.00012539 -0.00128451 -0.00129384 -0.00127933
 -0.00012539 -0.00240294 -0.00012539 -0.00012539 -0.00051674 -0.00012539
 -0.00156546 -0.00010629 -0.00012539 -0.00163476 -0.00279721 -0.00163476
 -0.00182169 -0.00279721 -0.00010629]",
C1C[C@@H](OC1)CNC(=O)CC(=O)NC[C@H]1CCCO1,"[-0.00012539 -0.00012539 -0.00051674 -0.00132743 -0.00012539 -0.00012539
 -0.00128451 -0.00129384 -0.00127933 -0.00012539 -0.00129384 -0.00127933
 -0.00128451 -0.00012539 -0.00051674 -0.00012539 -0.00012539 -0.00012539
 -0.00132743]",
Cc1ccc(c(c1)Br)S(=O)(=O)NCCc1ccncc1,"[-0.00010629 -0.00163476 -0.00064045 -0.00064045 -0.00163476 -0.00163476
 -0.00064045 -0.00129459 -0.00139068 -0.00127933 -0.00127933 -0.00129961
 -0.00012539 -0.00012539 -0.00163476 -0.00064045 -0.00064045 -0.00279721
 -0.00064045 -0.00064045]",
Cc1cc(cc(c1)[C@@H]1C(=C(NC(=S)N1)C)C(=O)OCC=C)C,"[-1.06286585e-04 -1.63476483e-03 -6.40452956e-04 -1.63476483e-03
 -6.40452956e-04 -1.63476483e-03 -6.40452956e-04 -5.00306778e-04
 -1.29383651e-03 -1.29383651e-03 -1.28450803e-03 -1.29383651e-03
 -1.30760262e-03 -1.28450803e-03 -1.06286585e-04 -1.29383651e-03
 -1.27933454e-03 -1.32005941e-03 -1.25385355e-04 -2.72253063e-04
  9.83456994e-05 -1.06286585e-04]",
C[C@@H](C(=O)N/N=C/c1ccccc1OCC#C)Oc1ccc(cc1)Cl,"[-0.00010629 -0.00051674 -0.00129384 -0.00127933 -0.00128451 -0.00229036
 -0.00027225 -0.00163476 -0.00064045 -0.00064045 -0.00064045 -0.00064045
 -0.00163476 -0.00132006 -0.00012539 -0.00138068 -0.00032663 -0.00132006
 -0.00163476 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045
 -0.00138915]",
COCCNC(=O)CCNC(=O)/C=C/c1ccc(o1)Br,"[-0.00010629 -0.00132743 -0.00012539 -0.00012539 -0.00128451 -0.00129384
 -0.00127933 -0.00012539 -0.00012539 -0.00128451 -0.00129384 -0.00127933
 -0.00027225 -0.00027225 -0.00163476 -0.00064045 -0.00064045 -0.00163476
 -0.00182169 -0.00129459]",
Cc1ccc2ncc(n2c1)C(=O)N1CCN(CC1)Cc1ccncc1,"[-0.00010629 -0.00163476 -0.00064045 -0.00064045 -0.00163476 -0.00279721
 -0.00064045 -0.00163476 -0.00280694 -0.00064045 -0.00129384 -0.00127933
 -0.00231935 -0.00012539 -0.00012539 -0.00240294 -0.00012539 -0.00012539
 -0.00012539 -0.00163476 -0.00064045 -0.00064045 -0.00279721 -0.00064045
 -0.00064045]",
CC(C)C[C@@H](CC(=O)C)O,"[-0.00010629 -0.00048149 -0.00010629 -0.00012539 -0.00051674 -0.00012539
 -0.00129384 -0.00127933 -0.00010629 -0.00031088]",
c1ccnc(c1)COC[C@]12CCCO[C@H]1CC[N@H+](C2)Cc1ccsc1,"[-0.00064045 -0.00064045 -0.00064045 -0.00279721 -0.00163476 -0.00064045
 -0.00012539 -0.00132743 -0.00012539 -0.00147137 -0.00012539 -0.00012539
 -0.00012539 -0.00132743 -0.00051674 -0.00012539 -0.00012539 -0.00162851
 -0.00012539 -0.00012539 -0.00163476 -0.00064045 -0.00064045 -0.00184458
 -0.00064045]",
c1ccc(cc1)CN(CC(=O)N)C(=O)Cc1c(cccc1Cl)Cl,"[-0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045
 -0.00012539 -0.00231935 -0.00012539 -0.00129384 -0.00127933 -0.00098909
 -0.00129384 -0.00127933 -0.00012539 -0.00163476 -0.00163476 -0.00064045
 -0.00064045 -0.00064045 -0.00163476 -0.00138915 -0.00138915]",
Cc1c(c(=O)n(n1C)c1ccccc1)/C=N/[C@H](C#N)C(=N)C#N,"[-0.00010629 -0.00163476 -0.00163476 -0.00163476 -0.00127933 -0.00280694
 -0.00280694 -0.00010629 -0.00163476 -0.00064045 -0.00064045 -0.00064045
 -0.00064045 -0.00064045 -0.00027225 -0.00229036 -0.00050031 -0.00138068
 -0.00214984 -0.00129384 -0.00121309 -0.00138068 -0.00214984]",
c1c[nH+]c(cc1N1CCN(C(=O)C1)CC1CCCC1)C(=O)N,"[-0.00064045 -0.00064045 -0.00199553 -0.00163476 -0.00064045 -0.00163476
 -0.00231935 -0.00012539 -0.00012539 -0.00231935 -0.00129384 -0.00127933
 -0.00012539 -0.00012539 -0.00048149 -0.00012539 -0.00012539 -0.00012539
 -0.00012539 -0.00129384 -0.00127933 -0.00098909]",
CSc1ncc(cn1)C[N@H+]1[C@H]2CC[C@@H]1C[C@@](C2)(c1cccc(c1)F)O,"[-0.00010629 -0.00138914 -0.00163476 -0.00279721 -0.00064045 -0.00163476
 -0.00064045 -0.00279721 -0.00012539 -0.00156546 -0.00051674 -0.00012539
 -0.00012539 -0.00050031 -0.00012539 -0.00148952 -0.00012539 -0.00163476
 -0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00125305
 -0.00031088]",
c1ccc(cc1)COC(=O)N[C@H](Cc1c[nH]cn1)C(=O)NN,"[-0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045
 -0.00012539 -0.00132006 -0.00129384 -0.00127933 -0.00128451 -0.00050031
 -0.00012539 -0.00163476 -0.00064045 -0.00177765 -0.00064045 -0.00279721
 -0.00129384 -0.00127933 -0.00128451 -0.00101801]",
CCCCOc1cc(c(cc1S(=O)(=O)N[C@@H](C)CC)C)C,"[-0.00010629 -0.00012539 -0.00012539 -0.00012539 -0.00132006 -0.00163476
 -0.00064045 -0.00163476 -0.00163476 -0.00064045 -0.00163476 -0.00139068
 -0.00127933 -0.00127933 -0.00129961 -0.00051674 -0.00010629 -0.00012539
 -0.00010629 -0.00010629 -0.00010629]",
CC(C)(C)N1C(=O)/C(=C\c2c(cccc2Cl)Cl)/C(=O)NC1=O,"[-0.00010629 -0.00150828 -0.00010629 -0.00010629 -0.00231935 -0.00129384
 -0.00127933 -0.00129384 -0.00027225 -0.00163476 -0.00163476 -0.00064045
 -0.00064045 -0.00064045 -0.00163476 -0.00138915 -0.00138915 -0.00129384
 -0.00127933 -0.00128451 -0.00129384 -0.00127933]",
C[C@]12CC[C@H](C([C@H]1[C@@H](C=C1[C@@]2(C(=O)OC1)O)O)(C)C)O,"[-0.00010629 -0.00147137 -0.00012539 -0.00012539 -0.00050031 -0.00150828
 -0.00051674 -0.00051674 -0.00027225 -0.00129384 -0.00148952 -0.00129384
 -0.00127933 -0.00132006 -0.00012539 -0.00031088 -0.00031088 -0.00010629
 -0.00010629 -0.00031088]",
c1cnc(nc1C[N@H+]1CCCC[C@@H]1CO)N1CCOCC1,"[-0.00064045 -0.00064045 -0.00279721 -0.00163476 -0.00279721 -0.00163476
 -0.00012539 -0.00156546 -0.00012539 -0.00012539 -0.00012539 -0.00012539
 -0.00050031 -0.00012539 -0.00031088 -0.00231935 -0.00012539 -0.00012539
 -0.00132743 -0.00012539 -0.00012539]",
Cc1cc(n(n1)C(C)(C)C)NC(=O)CN[C@](C)(CC(C)C)C(=O)N,"[-0.00010629 -0.00163476 -0.00064045 -0.00163476 -0.00280694 -0.00279721
 -0.00150828 -0.00010629 -0.00010629 -0.00010629 -0.00128451 -0.00129384
 -0.00127933 -0.00012539 -0.00129961 -0.00147137 -0.00010629 -0.00012539
 -0.00048149 -0.00010629 -0.00010629 -0.00129384 -0.00127933 -0.00098909]",
CSc1ccc(cc1)C[NH2+]C[C@H]1C[C@@H](CN1Cc1ccccc1)O,"[-0.00010629 -0.00138914 -0.00163476 -0.00064045 -0.00064045 -0.00163476
 -0.00064045 -0.00064045 -0.00012539 -0.0011768  -0.00012539 -0.00051674
 -0.00012539 -0.00051674 -0.00012539 -0.00240294 -0.00012539 -0.00163476
 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00031088]",
C[C@@H](C(=O)NCC#C)Sc1ccc(cc1)[N+](=O)[O-],"[-0.00010629 -0.00051674 -0.00129384 -0.00127933 -0.00128451 -0.00012539
 -0.00138068 -0.00032663 -0.00138914 -0.00163476 -0.00064045 -0.00064045
 -0.00163476 -0.00064045 -0.00064045 -0.00260617 -0.00127933 -0.00117693]",
CC1=C([C@@]2(C(C(=O)[C@]1(N(N2C(=O)OC)C(=O)OC)C)(C)C)C)C,"[-0.00010629 -0.00129384 -0.00129384 -0.00148952 -0.00150828 -0.00129384
 -0.00127933 -0.00147137 -0.00231935 -0.00231935 -0.00129384 -0.00127933
 -0.00132006 -0.00010629 -0.00129384 -0.00127933 -0.00132006 -0.00010629
 -0.00010629 -0.00010629 -0.00010629 -0.00010629 -0.00010629]",
c1cc(c(c(c1)Cl)CC(=O)NCCCOC[C@@H]1CCCO1)F,"[-0.00064045 -0.00064045 -0.00163476 -0.00163476 -0.00163476 -0.00064045
 -0.00138915 -0.00012539 -0.00129384 -0.00127933 -0.00128451 -0.00012539
 -0.00012539 -0.00012539 -0.00132743 -0.00012539 -0.00050031 -0.00012539
 -0.00012539 -0.00012539 -0.00132743 -0.00125305]",
CC(C)c1nc(cs1)CS(=O)(=O)C[C@@H](c1ccc(cc1F)F)O,"[-0.00010629 -0.00048149 -0.00010629 -0.00163476 -0.00279721 -0.00163476
 -0.00064045 -0.00184458 -0.00012539 -0.00139068 -0.00127933 -0.00127933
 -0.00012539 -0.00051674 -0.00163476 -0.00064045 -0.00064045 -0.00163476
 -0.00064045 -0.00163476 -0.00125305 -0.00125305 -0.00031088]",
c1ccc(cc1)COC(=O)c1ccc(c(c1)[N+](=O)[O-])n1ccnc1,"[-0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045
 -0.00012539 -0.00132006 -0.00129384 -0.00127933 -0.00163476 -0.00064045
 -0.00064045 -0.00163476 -0.00163476 -0.00064045 -0.00260617 -0.00127933
 -0.00117693 -0.00280694 -0.00064045 -0.00064045 -0.00279721 -0.00064045]",
CSc1nc(c2c3c(sc2n1)CCCC3)N,"[-0.00010629 -0.00138914 -0.00163476 -0.00279721 -0.00163476 -0.00163476
 -0.00163476 -0.00163476 -0.00184458 -0.00163476 -0.00279721 -0.00012539
 -0.00012539 -0.00012539 -0.00012539 -0.00098909]",
CCCCN(C1CCN(CC1)C(=O)C)S(=O)(=O)c1cc(sc1)C(=O)N,"[-0.00010629 -0.00012539 -0.00012539 -0.00012539 -0.00240294 -0.00048149
 -0.00012539 -0.00012539 -0.00231935 -0.00012539 -0.00012539 -0.00129384
 -0.00127933 -0.00010629 -0.00139068 -0.00127933 -0.00127933 -0.00163476
 -0.00064045 -0.00163476 -0.00184458 -0.00064045 -0.00129384 -0.00127933
 -0.00098909]",
CCCc1cc(no1)C(=O)N[C@@H](C)CC,"[-0.00010629 -0.00012539 -0.00012539 -0.00163476 -0.00064045 -0.00163476
 -0.00279721 -0.00182169 -0.00129384 -0.00127933 -0.00128451 -0.00051674
 -0.00010629 -0.00012539 -0.00010629]",
CCCCC#C[C@H]1CCC=C1,"[-0.00010629 -0.00012539 -0.00012539 -0.00012539 -0.00138068 -0.00138068
 -0.00051674 -0.00012539 -0.00012539 -0.00027225 -0.00027225]",
C[C@@H](Cn1ccnc1)NC(=O)Nc1cc(c(c(c1)F)N1CCCC1)F,"[-0.00010629 -0.00051674 -0.00012539 -0.00280694 -0.00064045 -0.00064045
 -0.00279721 -0.00064045 -0.00128451 -0.00129384 -0.00127933 -0.00128451
 -0.00163476 -0.00064045 -0.00163476 -0.00163476 -0.00163476 -0.00064045
 -0.00125305 -0.00231935 -0.00012539 -0.00012539 -0.00012539 -0.00012539
 -0.00125305]",
CCCn1c(=O)ccc(n1)C(=O)OC[C@H]1CC=CC[C@H]1C,"[-0.00010629 -0.00012539 -0.00012539 -0.00280694 -0.00163476 -0.00127933
 -0.00064045 -0.00064045 -0.00163476 -0.00279721 -0.00129384 -0.00127933
 -0.00132006 -0.00012539 -0.00051674 -0.00012539 -0.00027225 -0.00027225
 -0.00012539 -0.00051674 -0.00010629]",
CNc1cc2c(n[nH+]1)CCN(C2)C(=O)CC[C@H]1CCCO1,"[-0.00010629 -0.00128451 -0.00163476 -0.00064045 -0.00163476 -0.00163476
 -0.00279721 -0.00199553 -0.00012539 -0.00012539 -0.00231935 -0.00012539
 -0.00129384 -0.00127933 -0.00012539 -0.00012539 -0.00051674 -0.00012539
 -0.00012539 -0.00012539 -0.00132743]",
CCCC1=C([C@@H](NC(=S)N1)c1csc(n1)c1ccsc1)C(=O)OCC,"[-0.00010629 -0.00012539 -0.00012539 -0.00129384 -0.00129384 -0.00051674
 -0.00128451 -0.00129384 -0.0013076  -0.00128451 -0.00163476 -0.00064045
 -0.00184458 -0.00163476 -0.00279721 -0.00163476 -0.00064045 -0.00064045
 -0.00184458 -0.00064045 -0.00129384 -0.00127933 -0.00132006 -0.00012539
 -0.00010629]",
C#CCOCCC(=O)N1CCNC(=O)[C@@H]1c1ccc(cc1)C(F)(F)F,"[-0.00032663 -0.00138068 -0.00012539 -0.00132743 -0.00012539 -0.00012539
 -0.00129384 -0.00127933 -0.00231935 -0.00012539 -0.00012539 -0.00128451
 -0.00129384 -0.00127933 -0.00050031 -0.00163476 -0.00064045 -0.00064045
 -0.00163476 -0.00064045 -0.00064045 -0.00150828 -0.00125305 -0.00125305
 -0.00125305]",
C[C@H](C(=O)N(CC=C)CC=C)NC(=O)[C@H]1CO[C@@H]2C=CC=C[C@@H]2O1,"[-1.06286585e-04 -5.00306778e-04 -1.29383651e-03 -1.27933454e-03
 -2.31934665e-03 -1.25385355e-04 -2.72253063e-04  9.83456994e-05
 -1.25385355e-04 -2.72253063e-04  9.83456994e-05 -1.28450803e-03
 -1.29383651e-03 -1.27933454e-03 -5.16735949e-04 -1.25385355e-04
 -1.32743176e-03 -5.00306778e-04 -2.72253063e-04 -2.72253063e-04
 -2.72253063e-04 -2.72253063e-04 -5.00306778e-04 -1.32743176e-03]",
c1c(coc1Br)C(=O)NCC1(CCOCC1)C(=O)N,"[-0.00064045 -0.00163476 -0.00064045 -0.00182169 -0.00163476 -0.00129459
 -0.00129384 -0.00127933 -0.00128451 -0.00012539 -0.00150828 -0.00012539
 -0.00012539 -0.00132743 -0.00012539 -0.00012539 -0.00129384 -0.00127933
 -0.00098909]",
CON/C=N/C(=O)N1[C@@H]2c3c4ccccc4ccc3OC[C@@H]2CO1,"[-0.00010629 -0.00132743 -0.00128451 -0.00027225 -0.00229036 -0.00129384
 -0.00127933 -0.00231935 -0.00050031 -0.00163476 -0.00163476 -0.00064045
 -0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045
 -0.00163476 -0.00132006 -0.00012539 -0.00050031 -0.00012539 -0.00132743]",
C1=C[C@H]([C@H]([C@@H]([C@H]1N)O)O)O,"[-0.00027225 -0.00027225 -0.00050031 -0.00050031 -0.00051674 -0.00051674
 -0.00101801 -0.00031088 -0.00031088 -0.00031088]",
Cc1nc(cs1)C[N@H+]1CC[C@@H](CC1)C(=O)Nc1ccccc1,"[-0.00010629 -0.00163476 -0.00279721 -0.00163476 -0.00064045 -0.00184458
 -0.00012539 -0.00156546 -0.00012539 -0.00012539 -0.00051674 -0.00012539
 -0.00012539 -0.00129384 -0.00127933 -0.00128451 -0.00163476 -0.00064045
 -0.00064045 -0.00064045 -0.00064045 -0.00064045]",
Cc1ccc(cc1)c1cc(nc(n1)SCC(=O)[O-])C(F)(F)F,"[-0.00010629 -0.00163476 -0.00064045 -0.00064045 -0.00163476 -0.00064045
 -0.00064045 -0.00163476 -0.00064045 -0.00163476 -0.00279721 -0.00163476
 -0.00279721 -0.00138914 -0.00012539 -0.00129384 -0.00127933 -0.00117693
 -0.00150828 -0.00125305 -0.00125305 -0.00125305]",
CC1(CC(=CC(=O)C1)NNC(=O)c1ccccc1I)C,"[-0.00010629 -0.00150828 -0.00012539 -0.00129384 -0.00027225 -0.00129384
 -0.00127933 -0.00012539 -0.00128451 -0.00128451 -0.00129384 -0.00127933
 -0.00163476 -0.00064045 -0.00064045 -0.00064045 -0.00064045 -0.00163476
 -0.001341   -0.00010629]",
Cc1nc2ccsc2c(n1)N1CCCO[C@@H](C1)Cn1cccn1,"[-0.00010629 -0.00163476 -0.00279721 -0.00163476 -0.00064045 -0.00064045
 -0.00184458 -0.00163476 -0.00163476 -0.00279721 -0.00231935 -0.00012539
 -0.00012539 -0.00012539 -0.00132743 -0.00051674 -0.00012539 -0.00012539
 -0.00280694 -0.00064045 -0.00064045 -0.00064045 -0.00279721]",
c1ccc(cc1)Nc1ccc(cc1)NC(=O)CSc1nc(=O)cc[nH]1,"[-0.00064045 -0.00064045 -0.00064045 -0.00163476 -0.00064045 -0.00064045
 -0.00128451 -0.00163476 -0.00064045 -0.00064045 -0.00163476 -0.00064045
 -0.00064045 -0.00128451 -0.00129384 -0.00127933 -0.00012539 -0.00138914
 -0.00163476 -0.00279721 -0.00163476 -0.00127933 -0.00064045 -0.00064045
 -0.00177765]",
C[C@H](c1cccc(c1)Cl)[NH2+]CCO,"[-0.00010629 -0.00050031 -0.00163476 -0.00064045 -0.00064045 -0.00064045
 -0.00163476 -0.00064045 -0.00138915 -0.0011768  -0.00012539 -0.00012539
 -0.00031088]",
