SMILES,Atom_importance,Bond_importance
c1cc(c(cc1Cl)N1C[C@@H](CC1=O)C(=O)Nc1nccs1)Cl,"[ 7.2500440e-03  1.0755854e-02  5.2031856e-03  6.3627241e-03
  1.1509655e-02  4.7872998e-03  7.7397708e-05  4.4689560e-04
 -3.1367859e-03 -2.2134674e-03 -3.2876588e-03  3.6915785e-03
  1.0923807e-03  2.6196851e-03  4.7582923e-04  2.8982039e-03
  6.5529761e-03 -1.2882792e-03  1.1394202e-02  1.0224667e-02
  3.8010039e-04  1.8753210e-04]",
CCN([C@H]1CCS(=O)(=O)C1)C(=O)NCCCOC,"[-0.00145872 -0.00242624  0.00065961 -0.00263953 -0.00359898 -0.00362782
 -0.00165627  0.00072044  0.0011173  -0.0012726   0.00551762  0.00161674
  0.00530565 -0.00267784 -0.00287506 -0.00212139 -0.0012014  -0.00155802]",
c1cc(ccc1n1c2c(cn1)c(ncn2)SCC1(COC1)CO)F,"[ 0.01141049  0.00738669  0.00407021  0.01029152  0.0083364   0.00442482
  0.00115773  0.00903761  0.01236975  0.01621982 -0.00167778  0.00561057
 -0.0021356   0.01025587 -0.00063362 -0.00157865 -0.00258451 -0.00492326
 -0.00345606 -0.00109456 -0.00191893 -0.00225455  0.00022978 -0.00089146]",
Cc1cc(nc(n1)SCC[NH+]1CCCC1)C,"[-0.00114184  0.00605738  0.01885433  0.00966992 -0.00149627  0.00968064
 -0.00178888 -0.00271187 -0.00401593 -0.00488025 -0.00330567 -0.00295708
 -0.0045806  -0.00348793 -0.00403994 -0.00121371]",
CCOC(=O)c1c2c(sc1N)CN(CC2)C(=O)CC(C)C,"[-0.00199166 -0.00221015  0.00038458  0.00474249  0.00096101  0.01232459
  0.00998139  0.00841804 -0.001297    0.01571785  0.00133745 -0.00394031
  0.00108213 -0.00402269 -0.00378652  0.00415256  0.0007714  -0.00258228
 -0.00241796 -0.00138054 -0.000673  ]",
c1csc(n1)/C=C/C(=O)NCCCC(=O)N,"[ 0.01725443  0.01448066  0.00023258  0.0074478  -0.00121528  0.00989859
  0.00837877  0.00324907  0.00123637  0.00471859 -0.0027586  -0.00433086
 -0.00453447  0.00298169  0.00026322  0.00010309]",
c1nc(c2n1c(=O)n(nn2)CCCl)C(=O)[O-],"[ 0.01960639 -0.00259204  0.00858372  0.01163108  0.00364347  0.00980085
  0.00090386  0.00114413 -0.00194748 -0.00312678 -0.00455005 -0.00275192
 -0.00102267  0.00390381  0.00045473  0.00027467]",
C[C@H](c1nnc(o1)C(F)(F)F)Cl,"[-0.00519967 -0.00598092  0.02043621 -0.0023762  -0.00088701  0.01505772
  0.0024963  -0.00781353 -0.0017024  -0.00145252 -0.0020517  -0.00080596]",
c1ccc2c(c1)cccc2/C=C(/C#N)\c1nnc2n1CCCCC2,"[ 0.00694852  0.0077779   0.00667126  0.00365831  0.00429988  0.00862665
  0.00808415  0.00919367  0.00803184  0.00527792  0.00418642  0.00353648
 -0.00066731 -0.00074271  0.00815515 -0.00188416 -0.00126674  0.00339752
  0.0019051  -0.0020647  -0.00228415 -0.00228434 -0.00221937 -0.00286157]",
CC1(OCCO1)CCNC(=O)N[C@H]1CCC[C@@H](C1)C(F)(F)F,"[-0.00161625 -0.00333534 -0.00114696 -0.00259015 -0.00234234 -0.00141344
 -0.00229689 -0.00223711  0.00122436  0.00336259  0.00114649  0.00413735
 -0.00127659 -0.00291109 -0.00255375 -0.00195003 -0.00166291 -0.00155641
 -0.00285066 -0.00132122 -0.00100514 -0.00087824]",
C1CC2=C(C1)N=N[C@H]2C(F)(F)F,"[-0.00553283 -0.00478935  0.00759919  0.00890212 -0.00435119 -0.00158985
 -0.0012753  -0.00376343 -0.0054192  -0.00208033 -0.00243776 -0.00204526]",
COCCN1CC(=O)C(=C1N)c1nc(cs1)c1ccc(cc1)OC,"[-1.2577224e-03 -5.7469460e-04 -2.0578969e-03 -1.9217604e-03
  7.0688548e-05 -2.5843401e-03  4.2673144e-03  4.8377976e-04
  4.7285324e-03  3.1040781e-03  1.4223296e-03  6.5154987e-03
 -2.5178934e-03  7.1736895e-03  1.1676888e-02 -4.2348489e-04
  6.1753104e-03  1.4382183e-02  1.0958485e-02  5.1389304e-03
  8.4052514e-03  6.3872267e-03  9.9176727e-04  2.8910927e-04]",
C[C@@H]1CN(CCO1)[C@@H]1CCN(CC1)C[C@@H](c1cccc(c1)F)O,"[-1.0245697e-03 -3.3119074e-03 -2.3089291e-03 -1.8705312e-03
 -2.5604561e-03 -2.2827184e-03 -8.3260029e-04 -2.3246631e-03
 -2.7351112e-03 -1.9513819e-03 -8.0223312e-05 -1.9241343e-03
 -2.6293574e-03 -2.2002463e-03 -9.3670888e-04  9.0700462e-03
  1.7512733e-02  1.0202509e-02  7.2783940e-03  6.2364498e-03
  1.0079275e-02 -7.2181830e-04  3.9764447e-04]",
CCCCn1c2ccccc2nc1S[C@@H]1[C@@H]([C@@H]([C@@H]([C@@H](O1)CO)O)O)O,"[-0.00127413 -0.00208745 -0.00233389 -0.00249497  0.00217588  0.00674919
  0.01048877  0.01065931  0.01326479  0.01059937  0.00653892 -0.00186528
  0.00829531 -0.00198012 -0.00236219 -0.00104104 -0.00039371 -0.00161639
 -0.00065931 -0.00106854 -0.00221365 -0.000259    0.00014587 -0.00010012
  0.00049792]",
Cc1cc(no1)NC(=O)NCC[NH+]1CCCC1,"[-9.0488233e-05  8.7137520e-03  2.2651212e-02  1.3176915e-02
 -2.0872634e-03  1.0564908e-03  6.4337044e-03  5.4297205e-03
  1.8007075e-03  4.9245562e-03 -2.9510367e-03 -3.5778685e-03
 -2.5117514e-03 -3.3511797e-03 -3.2133607e-03 -3.3349022e-03
 -2.2951080e-03]",
c1cc(ncc1Br)OCCO,"[ 0.02245462  0.02029027  0.00854495 -0.00335214  0.02038119  0.01104005
 -0.00328745  0.00021562 -0.00500703 -0.00360499 -0.00150069]",
C[C@@H](CO)[C@H](C)NC(=O)NCC1(CCCC1)c1c(cccc1F)F,"[-0.00204315 -0.00258527 -0.00262543  0.00022331 -0.00438899 -0.00131229
  0.00568112  0.0046432   0.00134856  0.00262937 -0.00232873 -0.00348423
 -0.00326367 -0.00280676 -0.0028168  -0.00229571  0.00701479  0.00886375
  0.01690391  0.01474334  0.01085431  0.00650124 -0.00051521 -0.00032644]",
Cc1ccc(o1)C(c1ccc(cc1O)[N+](=O)[O-])c1ccc(o1)C,"[-0.00026287  0.00274318  0.00745859  0.00888336  0.00436327  0.00072072
 -0.00010486  0.00467408  0.009094    0.00876699  0.00489579  0.00880387
  0.00372417  0.00169668  0.00049269  0.00150875  0.00109235  0.00395546
  0.00702224  0.00797442  0.00396125  0.00070103 -0.00015022]",
c1cncc2c1oc(n2)[S-],"[ 0.01652969  0.0116685  -0.00184333  0.0137122   0.00974749  0.00669628
  0.00119543  0.00916663 -0.00113178  0.00187298]",
Cc1ccc(cc1)c1c(cn[nH]1)CN(CCO)CCOCC(F)(F)F,"[-0.00021571  0.00400091  0.01010644  0.01359332  0.00668213  0.0086617
  0.00716836  0.00714507  0.00682142  0.0129757  -0.00141944  0.00347076
 -0.00181131 -0.00065937 -0.00160421 -0.00223803  0.00056137 -0.00199124
 -0.00212699 -0.00041382 -0.00287549 -0.00402678 -0.00105397 -0.00125849
 -0.00126231]",
CCOc1ccc(cc1C(=O)NC(=S)Nc1cccc(c1)[N+](=O)[O-])Br,"[-0.00054431 -0.0014717   0.0009956   0.00474567  0.00914665  0.01005064
  0.00491579  0.00909667  0.00542057  0.00266503  0.00105774  0.00244989
  0.00377518  0.00083099  0.00352211  0.00562238  0.01173869  0.00661201
  0.00736331  0.00637786  0.0067647   0.00033644  0.00127392  0.00101579
 -0.00031896]",
CCO[C@@H](C)c1nccn1Cc1cnc2n1cccc2,"[-0.00103364 -0.00260742 -0.00029984 -0.0020261  -0.0010449   0.00734786
 -0.00154732  0.01442822  0.01272887  0.00300645 -0.0015174   0.00595942
  0.01368342 -0.0010987   0.00614922  0.00218356  0.01260898  0.01196207
  0.00759316  0.00958793]",
C=CCn1c(nnc1SCC(F)(F)F)[C@H]1COc2ccccc2O1,"[ 0.00143464  0.00408537 -0.0028014   0.00265089  0.00758594 -0.00207209
 -0.00268083  0.00867625 -0.00222295 -0.00401517 -0.00377929 -0.00164312
 -0.00151097 -0.00151446 -0.00240287 -0.00383356  0.00018825  0.00734886
  0.01092845  0.00826636  0.01143574  0.00711098  0.00479103  0.00062068]",
C[C@H](C[C@H]1CCCN1C(=O)Nc1ccc(c(c1)OC(F)F)Cl)O,"[-1.3794696e-03 -3.7556863e-03 -2.9465086e-03 -1.8112161e-03
 -3.2178503e-03 -2.8699972e-03 -2.3912771e-03 -5.8406498e-05
  4.8615476e-03  6.4065092e-04  4.5132968e-03  7.1651042e-03
  1.4219783e-02  1.1886850e-02  4.3782797e-03  6.5719592e-03
  1.3627755e-02  4.7203005e-04 -1.6908578e-03 -4.4543695e-04
 -9.0522220e-04 -1.3505094e-04 -3.2248467e-04]",
CCN(CC)C(=O)c1cc(n[nH]1)C1CC1,"[-0.00124379 -0.00389216  0.00101594 -0.00379565 -0.00247979  0.00571184
  0.00197649  0.01956364  0.03036577  0.01085658 -0.0020325   0.0080261
 -0.00307076 -0.00396037 -0.00358596]",
C1CCc2c(c3c(s2)nc(n(c3=O)N)SCCN2CCOCC2)C1,"[-1.9835101e-03 -2.4375683e-03 -2.4641287e-03  6.2549673e-03
  7.5409133e-03  9.9557992e-03  6.9217551e-03 -1.1662624e-03
 -1.4231858e-03  8.9540873e-03  2.5342605e-03  9.0457425e-03
  7.8516942e-04  1.4007147e-03 -1.7608549e-03 -2.3777147e-03
 -1.9354725e-03 -7.6839956e-04 -1.9102048e-03 -2.6213755e-03
 -6.8642606e-05 -1.8665302e-03 -1.4201286e-03 -2.8236904e-03]",
CC(=O)N(CCOC)c1nc(cs1)C[NH+]1CCN(CC1)CC#C,"[-9.0908189e-04  2.9335385e-03  7.1246549e-04  1.1241053e-03
 -2.0694968e-03 -2.3124386e-03 -1.1475947e-03 -9.7272656e-04
  7.4525978e-03 -2.0739592e-03  9.7318348e-03  1.6119536e-02
 -4.8797711e-04 -2.7587279e-03 -1.1844947e-03 -2.8226036e-03
 -2.4430626e-03 -7.2350353e-04 -2.3653135e-03 -3.1722025e-03
 -2.2579471e-03 -1.1634224e-04  7.2434981e-05]",
Cn1cc[nH+]c1[C@@H]([C@H]1CC[N@@H+](CC1)Cc1cn2ccccc2n1)O,"[-0.00170326  0.00123574  0.01219955  0.00883883  0.00317775  0.00698741
 -0.00061607 -0.00143757 -0.0030054  -0.00333777 -0.00247441 -0.0014366
 -0.00206457 -0.0023158   0.00498193  0.01383841  0.00262823  0.00979935
  0.01184446  0.00971437  0.01078796  0.00681656 -0.00082736  0.00037826]",
c1cc(ccc1C[NH2+]CC1(CCOCC1)C(=O)N)OC(F)(F)F,"[ 0.01138758  0.01123402  0.00608344  0.00938059  0.00637553  0.00588038
 -0.00213298 -0.00082825 -0.00293038 -0.00410091 -0.00114648 -0.00238291
 -0.00020953 -0.0017511  -0.00259231  0.00187474  0.0011584   0.00120802
  0.0003814  -0.00303193 -0.00108292 -0.00099452 -0.00092608]",
c1ccc2c(c1)CCO[C@@H]2CNC(=O)c1cccc(c1)n1cnnc1,"[ 0.00781819  0.00762544  0.008052    0.00425131  0.00493675  0.00782722
 -0.00192859 -0.00167974 -0.00069124 -0.00279751 -0.00171513  0.00308249
  0.00298023  0.0010246   0.00462898  0.00975193  0.00887136  0.00765445
  0.00496373  0.00632989  0.00145043  0.00889259 -0.00071347 -0.0002913
  0.00527308]",
CCCNC(=O)CN1CC[C@@H](C1)[N@@H+](C)Cc1nc(on1)C,"[-0.0016813  -0.00258977 -0.0027626   0.003168    0.00374869  0.00067062
 -0.00241306 -0.00194945 -0.0032231  -0.00283452 -0.00288645 -0.00229736
 -0.00174946 -0.00095807 -0.00208453  0.00874879 -0.00090366  0.00449253
  0.00077471 -0.0012657  -0.00055226]",
C1C[C@@H](OC1)CNC(=O)CC(=O)NC[C@H]1CCCO1,"[-0.00210502 -0.00207509 -0.00167972 -0.00052494 -0.00164503 -0.00204238
  0.003846    0.00349184  0.00109292 -0.00145426  0.00388782  0.00103903
  0.00195303 -0.00129281 -0.00100072 -0.00181693 -0.00220088 -0.00163254
 -0.00120082]",
Cc1ccc(c(c1)Br)S(=O)(=O)NCCc1ccncc1,"[-4.6557019e-04  6.7358683e-03  1.3267070e-02  1.3380962e-02
  8.0598732e-03  6.1828396e-03  9.0859802e-03  1.6509334e-04
 -2.6616729e-03  1.2571567e-03  1.2190734e-03  1.8860337e-03
 -2.0527393e-03 -1.9049519e-03  6.2030172e-03  1.3888940e-02
  1.2392568e-02  2.0187872e-05  7.1694232e-03  9.5414780e-03]",
Cc1cc(cc(c1)[C@@H]1C(=C(NC(=S)N1)C)C(=O)OCC=C)C,"[-1.0540565e-03  5.7092598e-03  1.4833137e-02  7.5599854e-03
  1.4161488e-02  8.7307272e-03  8.5140578e-03 -3.7061698e-03
  5.6453659e-03  4.3259473e-03  5.0577414e-03  5.1662293e-03
  3.6052696e-04  3.2293054e-03 -1.5891420e-03  6.3590100e-03
  1.0250041e-03  9.3219278e-05 -2.2600174e-03  6.7687258e-03
  3.5483714e-03 -5.4879964e-04]",
C[C@@H](C(=O)N/N=C/c1ccccc1OCC#C)Oc1ccc(cc1)Cl,"[-0.00142999 -0.00161888  0.00311228  0.00046806  0.00255535 -0.00057334
  0.00558162  0.0050069   0.01096104  0.00935954  0.00994964  0.00949015
  0.00439407  0.0010054  -0.00175071  0.00019217  0.0016776   0.0003271
  0.00411108  0.0113457   0.00908388  0.00390084  0.00701654  0.0077991
  0.00043938]",
COCCNC(=O)CCNC(=O)/C=C/c1ccc(o1)Br,"[-2.6850763e-03 -1.4648747e-03 -3.7385128e-03 -2.1665029e-03
  4.5088655e-03  4.4043725e-03  1.1329614e-03 -2.9047483e-03
 -3.4941928e-03  4.8005716e-03  4.2767897e-03  1.2370936e-03
  8.6628702e-03  6.9169081e-03  9.3176719e-03  1.8312799e-02
  1.4164232e-02  6.7858323e-03 -1.5657485e-04 -2.3946515e-05]",
Cc1ccc2ncc(n2c1)C(=O)N1CCN(CC1)Cc1ccncc1,"[ 0.00014121  0.00544128  0.01064049  0.01067843  0.0048969  -0.00158417
  0.0126613   0.00830156  0.0007576   0.01199058  0.00364351  0.00022914
  0.00022343 -0.00259146 -0.00355421 -0.00158646 -0.00249624 -0.00220821
 -0.00288181  0.00476313  0.00897402  0.01109312 -0.00122646  0.00731223
  0.00960658]",
CC(C)C[C@@H](CC(=O)C)O,"[-0.00192723 -0.00403723 -0.00222719 -0.00392693 -0.00357425 -0.00330559
  0.00552117  0.00150603 -0.00239203 -0.00055955]",
c1ccnc(c1)COC[C@]12CCCO[C@H]1CC[N@H+](C2)Cc1ccsc1,"[ 1.05955815e-02  9.97000188e-03  8.48059170e-03 -8.55155755e-04
  4.63550910e-03  9.91361029e-03 -1.59040990e-03 -9.18087433e-04
 -2.63174390e-03 -6.65437616e-03 -2.99517950e-03 -1.75251882e-03
 -1.67351332e-03 -1.05826242e-03 -2.67533399e-03 -2.24138005e-03
 -1.58438226e-03 -1.11422420e-03 -1.97400129e-03 -2.35989061e-03
  6.08671736e-03  1.40786469e-02  1.15738036e-02 -1.16856245e-06
  6.16962090e-03]",
c1ccc(cc1)CN(CC(=O)N)C(=O)Cc1c(cccc1Cl)Cl,"[ 0.00712276  0.00415549  0.01020425  0.00542402  0.00637292  0.00894844
 -0.00162953  0.00064174 -0.00172039  0.00400615  0.00092932  0.00127599
  0.00361248  0.00089701 -0.00153719  0.00493218  0.00613979  0.01163562
  0.01034321  0.01031127  0.004769    0.00068321  0.00055037]",
Cc1c(c(=O)n(n1C)c1ccccc1)/C=N/[C@H](C#N)C(=N)C#N,"[-8.2370103e-04  6.2559796e-03  6.7726839e-03  6.0879635e-03
  1.6113257e-03  1.5385034e-03  1.7388146e-03 -8.3423924e-04
  5.0058970e-03  1.2093557e-02  7.6644123e-03  1.1016188e-02
  9.1108019e-03  7.1496125e-03  5.9272191e-03 -3.1540263e-04
 -2.2087758e-03  1.3682400e-04 -5.7419424e-04  3.6875354e-03
  1.0996914e-03 -4.3227305e-04 -4.3822147e-05]",
c1c[nH+]c(cc1N1CCN(C(=O)C1)CC1CCCC1)C(=O)N,"[ 0.01265254  0.01055709  0.00257562  0.00814888  0.00626735  0.00619201
  0.000589   -0.00277601 -0.00274267  0.00134475  0.00384261  0.00042769
 -0.00247076 -0.00165069 -0.00245291 -0.00197877 -0.00255214 -0.00233057
 -0.00170236  0.00285601  0.00061615  0.0004872 ]",
CSc1ncc(cn1)C[N@H+]1[C@H]2CC[C@@H]1C[C@@](C2)(c1cccc(c1)F)O,"[-0.00083997 -0.00194221  0.00593192 -0.00105665  0.00947856  0.00779794
  0.00981702 -0.00093802 -0.00196517 -0.00124435 -0.00188552 -0.00241799
 -0.00191847 -0.0029931  -0.00186563 -0.00329489 -0.00249974  0.00580134
  0.01042484  0.01055998  0.01048782  0.00421866  0.00505221 -0.00028807
  0.00061949]",
c1ccc(cc1)COC(=O)N[C@H](Cc1c[nH]cn1)C(=O)NN,"[ 0.01432443  0.00850526  0.01095924  0.00489727  0.00841349  0.01144316
 -0.00197442  0.00043501  0.00322363  0.0006667   0.00485049 -0.00343536
 -0.00294376  0.00576939  0.01144244  0.00408614  0.01305304 -0.00082168
  0.00391554  0.0005075   0.0039898   0.00066759]",
CCCCOc1cc(c(cc1S(=O)(=O)N[C@@H](C)CC)C)C,"[-0.00126747 -0.00243981 -0.00274153 -0.00299641  0.00073357  0.00882294
  0.01708877  0.0092778   0.00579013  0.01935121  0.01291579 -0.00369961
  0.001827    0.00133707  0.00218779 -0.00095956 -0.00146204 -0.00259037
 -0.00126687 -0.00079705 -0.00080577]",
CC(C)(C)N1C(=O)/C(=C\c2c(cccc2Cl)Cl)/C(=O)NC1=O,"[-2.27815844e-03 -5.24072768e-03 -9.08607792e-04 -1.57084316e-03
 -1.16721494e-05  3.42270988e-03  1.02765276e-03  5.80081437e-03
  6.76338468e-03  7.21499743e-03  1.05510419e-02  1.33575145e-02
  1.19520053e-02  1.20151695e-02  5.09212539e-03  1.40360295e-04
 -8.99518636e-05  4.93125245e-03  8.87408736e-04  4.54147719e-03
  4.99564409e-03  3.33570672e-04]",
C[C@]12CC[C@H](C([C@H]1[C@@H](C=C1[C@@]2(C(=O)OC1)O)O)(C)C)O,"[-0.00217014 -0.00655023 -0.00240379 -0.00321921 -0.00270652 -0.00492031
 -0.00232732 -0.0002936   0.00934574  0.00481857 -0.00469874  0.00413227
  0.00066973 -0.00013163 -0.00360082  0.00087485  0.0007434  -0.00172213
 -0.0010274  -0.00047642]",
c1cnc(nc1C[N@H+]1CCCC[C@@H]1CO)N1CCOCC1,"[ 0.01461765  0.01462539 -0.00177112  0.00592986 -0.00163254  0.00730912
 -0.00260664 -0.00103819 -0.00230331 -0.00291632 -0.00254218 -0.00247467
 -0.003088   -0.00242524  0.00041126  0.0008108  -0.00248705 -0.00284319
 -0.00050668 -0.00202002 -0.00155045]",
Cc1cc(n(n1)C(C)(C)C)NC(=O)CN[C@](C)(CC(C)C)C(=O)N,"[-0.0008018   0.00566666  0.01262447  0.0081656   0.00136647 -0.00102194
 -0.00337906 -0.00135239 -0.00107647 -0.00069816  0.00353806  0.00310503
  0.00067036 -0.00213907  0.00192305 -0.00618347 -0.00177373 -0.0028774
 -0.0025036  -0.00113298 -0.00081202  0.00283731  0.00020488  0.00037993]",
CSc1ccc(cc1)C[NH2+]C[C@H]1C[C@@H](CN1Cc1ccccc1)O,"[-0.00097129 -0.00179024  0.00449092  0.0133397   0.01269043  0.00394214
  0.01078654  0.01050621 -0.00211056 -0.00117112 -0.00207389 -0.00156189
 -0.00303259 -0.00135551 -0.00267562 -0.00165362 -0.00145478  0.00369932
  0.00640432  0.0118555   0.01304235  0.00842158  0.00859598  0.00056588]",
C[C@@H](C(=O)NCC#C)Sc1ccc(cc1)[N+](=O)[O-],"[-0.00157468 -0.00289392  0.00371677  0.00134021  0.00245114 -0.00335802
 -0.00036659  0.0007358  -0.00164332  0.00645039  0.01038954  0.01024887
  0.00586966  0.01240129  0.01364228  0.00044335  0.00123474  0.00086398]",
CC1=C([C@@]2(C(C(=O)[C@]1(N(N2C(=O)OC)C(=O)OC)C)(C)C)C)C,"[-0.00119337  0.00497789  0.00477893 -0.00312631 -0.00400578  0.00318811
  0.00117261 -0.00768726  0.00205455  0.00106965  0.00392382  0.00112239
  0.0005595  -0.00125082  0.00516466  0.00122377  0.00079968 -0.00092475
 -0.00095581 -0.00102455 -0.00065234 -0.00152669 -0.00032013]",
c1cc(c(c(c1)Cl)CC(=O)NCCCOC[C@@H]1CCCO1)F,"[ 0.01029904  0.0096285   0.00413937  0.00583586  0.00674427  0.01163299
  0.00071024 -0.00194248  0.00447286  0.00036847  0.00342943 -0.00167478
 -0.00199525 -0.00243374 -0.00097287 -0.00219262 -0.0024674  -0.00204768
 -0.00240017 -0.00217016 -0.00108127 -0.00075402]",
CC(C)c1nc(cs1)CS(=O)(=O)C[C@@H](c1ccc(cc1F)F)O,"[-0.00209348 -0.00246589 -0.00099614  0.00610716 -0.00210826  0.00691468
  0.01504567 -0.0007715  -0.00321692 -0.00277761  0.00030758  0.00021334
 -0.00335037 -0.0014881   0.00678412  0.01386438  0.01426831  0.00699207
  0.01148206  0.00660919 -0.00122453 -0.00099417  0.00025015]",
c1ccc(cc1)COC(=O)c1ccc(c(c1)[N+](=O)[O-])n1ccnc1,"[ 0.00635831  0.00558529  0.00566335  0.00340185  0.00432481  0.00522538
 -0.00108582  0.00108216  0.00214055  0.00097906  0.00452358  0.00823661
  0.00828865  0.00247458  0.00438948  0.00657082  0.00041036  0.0012059
  0.00072409  0.0019405   0.00775342  0.00572394 -0.0006219   0.0038687 ]",
CSc1nc(c2c3c(sc2n1)CCCC3)N,"[-0.00100339 -0.00189614  0.0088082  -0.00289745  0.01021465  0.01537027
  0.00791544  0.00953137 -0.00281348  0.00868237 -0.00210469 -0.00500801
 -0.00441174 -0.00402574 -0.0047058   0.00050915]",
CCCCN(C1CCN(CC1)C(=O)C)S(=O)(=O)c1cc(sc1)C(=O)N,"[-0.00110693 -0.00264798 -0.00277306 -0.00240802 -0.00141477 -0.00256491
 -0.00300712 -0.00224869  0.00157438 -0.00192924 -0.00224327  0.00375389
  0.0004115  -0.00086677 -0.00281498  0.0006674   0.0006707   0.00996131
  0.01496622  0.00717778 -0.00041387  0.01340022  0.00319735  0.00100334
  0.0005318 ]",
CCCc1cc(no1)C(=O)N[C@@H](C)CC,"[-0.00135795 -0.00285998 -0.00326709  0.01085586  0.01067345  0.01446066
 -0.00180808  0.00097798  0.00563525  0.00181362  0.00482763 -0.00220795
 -0.00243704 -0.00245303 -0.0007677 ]",
CCCCC#C[C@H]1CCC=C1,"[-3.9212480e-03 -4.1880156e-03 -4.8868204e-03 -3.2834299e-03
  2.9018935e-05  1.4568658e-03 -1.1664834e-03 -6.1353790e-03
 -4.3650512e-03  1.4620449e-02  1.8389223e-02]",
C[C@@H](Cn1ccnc1)NC(=O)Nc1cc(c(c(c1)F)N1CCCC1)F,"[-0.00095804 -0.00168158 -0.0025792   0.00188669  0.00874975  0.01031105
 -0.00197542  0.00640641  0.00348218  0.00400683  0.00103125  0.00318332
  0.00767577  0.01369632  0.00616528  0.00579493  0.0041401   0.01024874
 -0.00039694  0.00029473 -0.00256618 -0.00244969 -0.00182006 -0.00089314
 -0.00049348]",
CCCn1c(=O)ccc(n1)C(=O)OC[C@H]1CC=CC[C@H]1C,"[-1.1168534e-03 -2.3923875e-03 -2.7336695e-03  7.2582683e-04
  7.7091777e-03  1.9717966e-03  1.8419269e-02  1.9508235e-02
  1.1246689e-02 -2.1917759e-03  4.9115289e-03  9.6084445e-04
  3.4444965e-05 -2.5635844e-03 -1.7895089e-03 -2.1199854e-03
  9.3189916e-03  9.2940107e-03 -2.7087831e-03 -2.2207603e-03
 -3.8597209e-04]",
CNc1cc2c(n[nH+]1)CCN(C2)C(=O)CC[C@H]1CCCO1,"[-0.00075401  0.00306799  0.01195584  0.02044131  0.00983793  0.00908701
 -0.00187575  0.00462813 -0.00303752 -0.00309286  0.00040689 -0.00249414
  0.00396217  0.00043669 -0.00232713 -0.00276394 -0.00301559 -0.00255336
 -0.00206857 -0.00190633 -0.00102514]",
CCCC1=C([C@@H](NC(=S)N1)c1csc(n1)c1ccsc1)C(=O)OCC,"[-0.00093384 -0.0020734  -0.0024781   0.00293315  0.0043457  -0.00107664
  0.00189241  0.0031654   0.00052094  0.00337613  0.00444144  0.01115935
 -0.00078517  0.00608828 -0.00111685  0.00798247  0.01170373  0.01067942
 -0.00032378  0.00701034  0.00397169  0.00040375  0.00045466 -0.00183472
 -0.00099368]",
C#CCOCCC(=O)N1CCNC(=O)[C@@H]1c1ccc(cc1)C(F)(F)F,"[ 0.0011688   0.00055742 -0.00182114 -0.00060319 -0.00232979 -0.00212966
  0.00306899  0.00090017  0.00089583 -0.00257757 -0.00285374  0.00408171
  0.00469218  0.00080585 -0.00340831  0.00673275  0.01717407  0.01400541
  0.00656557  0.01080986  0.0112442  -0.00185608 -0.00077615 -0.00075635
 -0.00030072]",
C[C@H](C(=O)N(CC=C)CC=C)NC(=O)[C@H]1CO[C@@H]2C=CC=C[C@@H]2O1,"[-0.00155992 -0.00337825  0.00392426  0.00053665  0.00039696 -0.00302129
  0.00839626  0.00415653 -0.0020252   0.00887305  0.00386038  0.0042602
  0.00530196  0.00151718 -0.00160925 -0.00205955 -0.00055996 -0.00349592
  0.00924957  0.00943326  0.0084487   0.00871282 -0.0034206  -0.0006961 ]",
c1c(coc1Br)C(=O)NCC1(CCOCC1)C(=O)N,"[ 1.79681554e-02  1.20225353e-02  1.32726645e-02  4.12087393e-05
  6.44109910e-03 -1.21586176e-03  4.38340101e-03  9.13531752e-04
  4.52844799e-03 -3.15890461e-03 -6.24477956e-03 -3.56712332e-03
 -3.25997220e-03 -7.00067962e-04 -3.11949058e-03 -3.44962790e-03
  3.04545229e-03  2.80319015e-04  4.30159154e-04]",
CON/C=N/C(=O)N1[C@@H]2c3c4ccccc4ccc3OC[C@@H]2CO1,"[-0.00078459 -0.00049807  0.00334536  0.00597243 -0.0007845   0.0037194
  0.00101314  0.00069481 -0.00409707  0.00468479  0.00617922  0.01171729
  0.01118101  0.00815711  0.01276816  0.00807873  0.0100103   0.009154
  0.00563904  0.00091254 -0.00259314 -0.00412162 -0.00200716 -0.00076295]",
C1=C[C@H]([C@H]([C@@H]([C@H]1N)O)O)O,"[ 0.0080352   0.01761253 -0.00498921 -0.00547257 -0.00179725 -0.0003058
  0.00051591  0.00107339  0.00109532  0.00208793]",
Cc1nc(cs1)C[N@H+]1CC[C@@H](CC1)C(=O)Nc1ccccc1,"[-0.00115643  0.00609985 -0.00149755  0.01047018  0.01216752 -0.00164421
 -0.00292344 -0.00244252 -0.00347943 -0.00321653 -0.00056185 -0.00248409
 -0.00249123  0.00469587  0.00110142  0.00499864  0.01028049  0.01647343
  0.01499174  0.0097759   0.00923592  0.00877407]",
Cc1ccc(cc1)c1cc(nc(n1)SCC(=O)[O-])C(F)(F)F,"[-0.00100274  0.00437232  0.01136175  0.01224735  0.00369574  0.00572557
  0.00843565  0.00680435  0.01276141  0.00634974 -0.00189165  0.00600026
 -0.0013447  -0.00154554 -0.00240627  0.00300204  0.00031366  0.00072775
 -0.00288055 -0.00074927 -0.00070429 -0.00125388]",
